turn,total_collisions,first_ball_collision,potted_ball,action,start_ball0_x,start_ball0_y,start_ball8_x,start_ball8_y,start_ball1_x,start_ball1_y,start_ball9_x,start_ball9_y,end_ball0_x,end_ball0_y,end_ball8_x,end_ball8_y,end_ball1_x,end_ball1_y,end_ball9_x,end_ball9_y
0,5,-1,nothing,93.0,597,137,617,354,652,438,658,171,269.39030151730833,185.5381825744784,989.578875761151,454.7461095922686,713.9478258344612,352.46709938613856,658.0,171.0
1,5,-1,nothing,93.25,597,137,617,354,652,438,658,171,285.9396430383088,175.80834343797991,996.7423114474176,452.6978859592662,710.0191183165762,370.4662031280654,658.0,171.0
1,5,-1,nothing,93.5,597,137,617,354,652,438,658,171,295.2095565578068,152.63998558208917,1002.2700532459727,450.43658211562405,706.3393089235913,377.923921562218,658.0,171.0
1,10,-1,nothing,93.75,597,137,617,354,652,438,658,171,74.55301324709232,77.90250550711369,983.6300677216368,575.8720772166192,652.0,438.0,658.0,171.0
0,8,-1,nothing,94.0,597,137,617,354,652,438,658,171,118.55869395759619,120.52782753316501,1012.7093955130518,567.3682389845754,652.0,438.0,658.0,171.0
0,4,-1,nothing,94.25,597,137,617,354,652,438,658,171,292.3541793858357,273.76473618225754,994.6435630687317,572.5257316086959,652.0,438.0,658.0,171.0
0,4,-1,nothing,94.5,597,137,617,354,652,438,658,171,304.7712543383429,228.43132416261494,975.6120854109358,557.1590881956083,652.0,438.0,658.0,171.0
0,4,-1,nothing,94.75,597,137,617,354,652,438,658,171,289.59348186673174,279.0892307397537,957.3778531680389,542.9237395695028,652.0,438.0,658.0,171.0
0,4,-1,nothing,95.0,597,137,617,354,652,438,658,171,262.04745024948335,354.86983488358277,939.9127451256423,529.7299096519772,652.0,438.0,658.0,171.0
1,4,-1,nothing,95.25,597,137,617,354,652,438,658,171,256.8132686536522,356.66603556515327,923.1881162544274,517.4908510386681,652.0,438.0,658.0,171.0
1,4,-1,nothing,95.5,597,137,617,354,652,438,658,171,256.7552056232476,368.4736998300614,907.1844784473973,506.1325038847301,652.0,438.0,658.0,171.0
1,4,-1,nothing,95.75,597,137,617,354,652,438,658,171,251.0109140440191,381.16727848273825,891.8821770337194,495.58739268211457,652.0,438.0,658.0,171.0
1,4,-1,nothing,96.0,597,137,617,354,652,438,658,171,252.45336785200539,382.25260555852236,877.2554509341355,485.7909011236118,652.0,438.0,658.0,171.0
1,4,-1,nothing,96.25,597,137,617,354,652,438,658,171,253.87241801974906,383.27716910556836,863.277397728889,476.68336188025955,652.0,438.0,658.0,171.0
1,4,-1,nothing,96.5,597,137,617,354,652,438,658,171,248.480789950894,385.0819959966392,849.9289186740347,468.21390348446346,652.0,438.0,658.0,171.0
1,4,-1,nothing,96.75,597,137,617,354,652,438,658,171,249.2654952625756,397.1882191790959,837.1826260147998,460.3318708968215,652.0,438.0,658.0,171.0
0,4,-1,nothing,97.0,597,137,617,354,652,438,658,171,243.9078886377941,398.828064919525,825.0125510890772,452.9913085951154,652.0,438.0,658.0,171.0
0,4,-1,nothing,97.25,597,137,617,354,652,438,658,171,244.98288084341334,399.6765765363071,813.3929891805055,446.1499624255308,652.0,438.0,658.0,171.0
0,3,-1,nothing,97.5,597,137,617,354,652,438,658,171,327.8042582312023,450.5473734220219,617.0772031046572,354.00305435856484,652.0,438.0,658.0,171.0
1,3,-1,nothing,97.75,597,137,617,354,652,438,658,171,318.5815503461659,451.3865738460739,617.0301107923622,354.00124535483116,652.0,438.0,658.0,171.0
0,2,-1,nothing,98.0,597,137,617,354,652,438,658,171,309.31539303777106,452.24350606054884,617.0,354.0,652.0,438.0,658.0,171.0
0,2,-1,nothing,98.25,597,137,617,354,652,438,658,171,299.9915988503057,453.11868123337825,617.0,354.0,652.0,438.0,658.0,171.0
0,2,-1,nothing,98.5,597,137,617,354,652,438,658,171,290.6346743697067,454.0266615671113,617.0,354.0,652.0,438.0,658.0,171.0
0,2,-1,nothing,98.75,597,137,617,354,652,438,658,171,281.2496068892788,454.9508629272537,617.0,354.0,652.0,438.0,658.0,171.0
1,2,-1,nothing,99.0,597,137,617,354,652,438,658,171,271.8341835239785,455.8954299669628,617.0,354.0,652.0,438.0,658.0,171.0
1,2,-1,nothing,99.25,597,137,617,354,652,438,658,171,262.38429474016016,456.868877598466,617.0,354.0,652.0,438.0,658.0,171.0
0,2,-1,nothing,99.5,597,137,617,354,652,438,658,171,252.9048384287737,457.8564649750757,617.0,354.0,652.0,438.0,658.0,171.0
1,2,-1,nothing,99.75,597,137,617,354,652,438,658,171,243.39055381033202,458.86951503447284,617.0,354.0,652.0,438.0,658.0,171.0
1,2,-1,nothing,100.0,597,137,617,354,652,438,658,171,233.84253365436334,459.9032377890022,617.0,354.0,652.0,438.0,658.0,171.0
0,2,-1,nothing,100.25,597,137,617,354,652,438,658,171,224.26286636051,460.9510277484713,617.0,354.0,652.0,438.0,658.0,171.0
1,2,-1,nothing,100.5,597,137,617,354,652,438,658,171,214.64381027282266,462.02892078263585,617.0,354.0,652.0,438.0,658.0,171.0
1,2,-1,nothing,100.75,597,137,617,354,652,438,658,171,204.99319454215086,463.1173924853356,617.0,354.0,652.0,438.0,658.0,171.0
1,2,-1,nothing,101.0,597,137,617,354,652,438,658,171,191.6648489476871,452.4640949504401,617.0,354.0,652.0,438.0,658.0,171.0
0,2,-1,nothing,101.25,597,137,617,354,652,438,658,171,181.87384912533878,453.59381172241024,617.0,354.0,652.0,438.0,658.0,171.0
1,2,-1,nothing,101.5,597,137,617,354,652,438,658,171,172.04187350223847,454.75187998920114,617.0,354.0,652.0,438.0,658.0,171.0
0,2,-1,nothing,101.75,597,137,617,354,652,438,658,171,162.17663847626082,455.92084318106185,617.0,354.0,652.0,438.0,658.0,171.0
1,2,-1,nothing,102.0,597,137,617,354,652,438,658,171,152.27180025387963,457.11217683737067,617.0,354.0,652.0,438.0,658.0,171.0
0,2,-1,nothing,102.25,597,137,617,354,652,438,658,171,142.33055221753642,458.3181619372332,617.0,354.0,652.0,438.0,658.0,171.0
1,2,-1,nothing,102.5,597,137,617,354,652,438,658,171,132.35052497065317,459.5421182602029,617.0,354.0,652.0,438.0,658.0,171.0
0,2,-1,nothing,102.75,597,137,617,354,652,438,658,171,122.33167523821149,460.78282537508494,617.0,354.0,652.0,438.0,658.0,171.0
1,2,-1,nothing,103.0,597,137,617,354,652,438,658,171,112.27425964482268,462.03861388870183,617.0,354.0,652.0,438.0,658.0,171.0
0,2,-1,nothing,103.25,597,137,617,354,652,438,658,171,102.17641014657423,463.311680597067,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,103.5,597,137,617,354,652,438,658,171,108.09410242952336,463.31010448252306,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,103.75,597,137,617,354,652,438,658,171,113.35672755648497,463.3135238701614,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,104.0,597,137,617,354,652,438,658,171,119.67683334932637,463.1932056272909,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,104.25,597,137,617,354,652,438,658,171,124.86563917908322,463.1255258337886,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,104.5,597,137,617,354,652,438,658,171,132.22454860166502,462.83806575380487,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,104.75,597,137,617,354,652,438,658,171,136.11617356891725,462.8542213946008,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,105.0,597,137,617,354,652,438,658,171,144.23569615565492,462.45502287356436,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,105.25,597,137,617,354,652,438,658,171,147.4568643539405,462.50667414564356,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,105.5,597,137,617,354,652,438,658,171,154.9183825229552,462.13220987059003,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,105.75,597,137,617,354,652,438,658,171,159.90954100923565,461.98267719022704,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,106.0,597,137,617,354,652,438,658,171,165.72384057816708,461.7386874889316,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,106.25,597,137,617,354,652,438,658,171,172.37586498803006,461.3973847431684,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,106.5,597,137,617,354,652,438,658,171,179.87971502692443,460.9560100497648,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,106.75,597,137,617,354,652,438,658,171,183.7060446387731,460.86811178418174,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,107.0,597,137,617,354,652,438,658,171,188.06188520194584,460.7199493034528,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,107.25,597,137,617,354,652,438,658,171,197.72817996930235,460.0143305850564,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,107.5,597,137,617,354,652,438,658,171,203.2263804660486,459.72182880064645,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,107.75,597,137,617,354,652,438,658,171,209.23774516040578,459.36546071512225,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,108.0,597,137,617,354,652,438,658,171,215.77735161440836,458.94425996632106,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,108.25,597,137,617,354,652,438,658,171,217.2620975322207,459.03676877117005,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,108.5,597,137,617,354,652,438,658,171,224.64654499086743,458.5048243464292,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,108.75,597,137,617,354,652,438,658,171,232.581885398653,457.9057797980333,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,109.0,597,137,617,354,652,438,658,171,234.98993238339406,457.8825165977959,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,109.25,597,137,617,354,652,438,658,171,243.82069194524425,457.1708243377386,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,109.5,597,137,617,354,652,438,658,171,246.81796670740604,457.06557319787163,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,109.75,597,137,617,354,652,438,658,171,258.24727013772633,443.252355470432,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,110.0,597,137,617,354,652,438,658,171,261.8999532403522,443.09267971497576,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,110.25,597,137,617,354,652,438,658,171,265.83487553113775,442.90292864297334,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,110.5,597,137,617,354,652,438,658,171,276.91954282061175,441.9212246458743,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,110.75,597,137,617,354,652,438,658,171,281.4076244560706,441.6547432271935,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,111.0,597,137,617,354,652,438,658,171,286.131217150836,441.3580636465478,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,111.25,597,137,617,354,652,438,658,171,291.0909948336924,441.0311077264,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,111.5,597,137,617,354,652,438,658,171,296.2875925575334,440.6135259664626,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,111.75,597,137,617,354,652,438,658,171,349.8330384914965,345.56392679585105,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,112.0,597,137,617,354,652,438,658,171,372.618732759918,171.82899428211556,617.0,354.0,652.0,438.0,658.0,171.0
1,7,-1,nothing,112.25,597,137,617,354,652,438,658,171,74.03690429395516,78.40853137111478,617.0,354.0,652.0,438.0,658.0,171.0
0,6,-1,nothing,112.5,597,137,617,354,652,438,658,171,69.60205866060913,73.65011870287195,617.0,354.0,652.0,438.0,658.0,171.0
0,2,-1,nothing,112.75,597,137,617,354,652,438,658,171,71.42008950039788,75.90520032397976,617.0,354.0,652.0,438.0,658.0,171.0
0,4,-1,nothing,113.0,597,137,617,354,652,438,658,171,304.59400720558335,265.9244300562622,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,113.25,597,137,617,354,652,438,658,171,339.93814885803414,439.1236554694084,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,113.5,597,137,617,354,652,438,658,171,347.4121305601413,439.08728414010636,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,113.75,597,137,617,354,652,438,658,171,346.08602786050665,439.4095249715543,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,114.0,597,137,617,354,652,438,658,171,353.8154442229256,439.3486068178404,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,114.25,597,137,617,354,652,438,658,171,361.8815591732389,439.27486164999596,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,114.5,597,137,617,354,652,438,658,171,370.1967966329687,439.19678804010374,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,114.75,597,137,617,354,652,438,658,171,369.2705896267168,439.48959021692644,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,115.0,597,137,617,354,652,438,658,171,377.78767545218204,439.382802014866,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,115.25,597,137,617,354,652,438,658,171,390.5222864201622,427.9360017237125,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,115.5,597,137,617,354,652,438,658,171,399.70813740568155,427.89453893745963,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,115.75,597,137,617,354,652,438,658,171,399.05336567242483,428.21713625078297,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,116.0,597,137,617,354,652,438,658,171,408.532307764599,428.1581781026493,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,116.25,597,137,617,354,652,438,658,171,418.3138595678978,428.0882200376607,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,116.5,597,137,617,354,652,438,658,171,417.83487151974657,428.32321319606547,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,116.75,597,137,617,354,652,438,658,171,427.96133630739837,428.1619120301933,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,117.0,597,137,617,354,652,438,658,171,427.7446580707808,428.370961206111,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,117.25,597,137,617,354,652,438,658,171,438.0829747076305,428.18575415044137,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,117.5,597,137,617,354,652,438,658,171,448.80915116743176,427.9890937466686,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,117.75,597,137,617,354,652,438,658,171,448.6738604000813,428.17221550630023,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,118.0,597,137,617,354,652,438,658,171,459.75242934902644,427.95974175994536,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,118.25,597,137,617,354,652,438,658,171,459.7463366504165,428.1273391739823,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,118.5,597,137,617,354,652,438,658,171,471.16076212927044,427.89091829445175,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,118.75,597,137,617,354,652,438,658,171,471.29715122656467,428.04111781472665,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,119.0,597,137,617,354,652,438,658,171,483.0371763733554,427.78846370279905,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,119.25,597,137,617,354,652,438,658,171,487.4282721662621,417.03858053072264,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,119.5,597,137,617,354,652,438,658,171,499.5120866629631,416.8696008821951,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,119.75,597,137,617,354,652,438,658,171,499.87521291721464,417.0670322162076,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,120.0,597,137,617,354,652,438,658,171,512.3387176771495,416.88174596097537,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,120.25,597,137,617,354,652,438,658,171,512.8053048095346,417.0708648170576,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,120.5,597,137,617,354,652,438,658,171,525.6262793771131,416.78663141849637,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,120.75,597,137,617,354,652,438,658,171,526.2018476398051,416.86431545699406,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,121.0,597,137,617,354,652,438,658,171,526.9758989314848,416.93754830940935,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,121.25,597,137,617,354,652,438,658,171,540.0530896130242,416.61477578730336,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,121.5,597,137,617,354,652,438,658,171,540.8078514764215,416.67274328108374,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,121.75,597,137,617,354,652,438,658,171,555.5118773517705,405.7317120062418,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,122.0,597,137,617,354,652,438,658,171,556.3289147503828,405.78062725881983,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,122.25,597,137,617,354,652,438,658,171,557.3572749613172,405.82158803909886,617.0,354.0,652.0,438.0,658.0,171.0
0,3,-1,nothing,122.5,597,137,617,354,652,438,658,171,571.1828013252057,405.4427549977167,617.0,354.0,652.0,438.0,658.0,171.0
1,3,-1,nothing,122.75,597,137,617,354,652,438,658,171,576.3334347655233,395.31780873274454,617.0,354.0,652.0,438.0,658.0,171.0
1,4,-1,nothing,123.0,597,137,617,354,652,438,658,171,585.0181876536594,397.10285280673577,618.149966088857,353.36281483533,652.0,438.0,658.0,171.0
0,4,-1,nothing,123.25,597,137,617,354,652,438,658,171,584.7795064306824,397.3095974557781,618.5776397160241,353.1839836284277,652.0,438.0,658.0,171.0
0,4,-1,nothing,123.5,597,137,617,354,652,438,658,171,584.4585281945173,397.45491284798817,619.1115079358815,352.9850012522826,652.0,438.0,658.0,171.0
0,4,-1,nothing,123.75,597,137,617,354,652,438,658,171,575.0597325766793,386.86631341927693,633.6602648535237,352.85210657661315,652.0,438.0,658.0,171.0
1,4,-1,nothing,124.0,597,137,617,354,652,438,658,171,572.8782706521022,384.1896544995893,636.411221383735,353.4819442627213,652.0,438.0,658.0,171.0
1,4,-1,nothing,124.25,597,137,617,354,652,438,658,171,573.3366190929287,383.68834438300144,637.0853717350927,353.57638413423774,652.0,438.0,658.0,171.0
1,4,-1,nothing,124.5,597,137,617,354,652,438,658,171,571.8067754112258,363.7298731599674,653.9923992874944,362.4086560541081,652.0,438.0,658.0,171.0
1,4,-1,nothing,124.75,597,137,617,354,652,438,658,171,569.9943071878599,359.775971923601,657.1437850522884,364.7268416876683,652.0,438.0,658.0,171.0
0,4,-1,nothing,125.0,597,137,617,354,652,438,658,171,570.482905928169,358.797058585367,658.0439392810492,365.35883784617243,652.0,438.0,658.0,171.0
0,4,-1,nothing,125.25,597,137,617,354,652,438,658,171,576.1486349125112,340.19044650948416,668.5857068841624,381.1178553724063,652.0,438.0,658.0,171.0
0,4,-1,nothing,125.5,597,137,617,354,652,438,658,171,574.5308374249229,336.84259584429196,670.7146708339527,384.0453883123926,652.0,438.0,658.0,171.0
0,5,-1,nothing,125.75,597,137,617,354,652,438,658,171,582.9291871171204,324.2921527457211,662.5911955060383,389.50420224105306,651.7908647766191,440.5749523288194,658.0,171.0
